X,Y,Z,TempOutlierSm1,TempOutlierSm2,TempOutlierLg1,TempOutlierLg2,TempQuadLg1,TempQuadLg2,TempQuadLg3,TempQuadSm1,TempQuadSm2,TempQuadSm3,TempTrend1,TempTrend2,TempTrend3
14.52958799,12.81573397,7.480852447,10.31883561,16.83345678,3.433180255,2.243050775,7.462724561,5.271174559,8.968903182,13.71209981,5.384849517,18.33846328,10.45572337,54.46735243,33.4091837
3.520872551,4.36594885,19.20759838,12.78529028,18.29133976,1.289260443,3.316272748,12.66458985,1.785577967,3.884366546,4.201660023,17.07351358,13.12873062,25.08721297,20.60627048,9.37486535
0.251566553,11.86409943,17.78036343,10.01872266,18.17484926,0.346444646,4.741794316,3.672870578,2.303800437,3.210965373,19.12316976,18.13049125,14.13526127,31.75069495,48.24067486,12.45571777
6.529569698,16.92170523,9.862342045,11.23393244,16.53213388,2.967985388,3.006418592,4.916804808,3.545609629,2.850520359,21.63024478,18.02183669,13.7850309,23.13866309,70.09780613,25.46495289
9.060194467,5.200039511,3.142227306,11.79753625,15.42461593,0.622786552,2.613099085,26.3396474,1.30980099,3.118350025,4.743170216,18.76833949,15.86690323,16.81035231,24.62100779,41.96354332
4.482108801,13.65833708,6.894702361,10.76326955,15.41872094,3.675779791,4.520101474,4.814704958,1.111739493,4.7531668,19.76142555,17.39567967,13.70452418,26.53473972,56.25976906,31.99905454
1.320436688,4.057478734,9.488974967,11.55515899,16.21733478,1.993545279,4.721592746,26.88016195,2.597076867,2.126013981,5.710054677,16.63090941,14.39552352,28.15993639,19.6285183,29.14034514
5.104448979,12.37029359,15.15606899,13.15658105,16.26213761,1.71625467,3.300415969,5.96593219,2.96589926,2.538033352,19.65481131,17.2825785,14.39533751,23.60872899,51.31388804,16.82335633
9.536444906,16.02828737,10.43863631,13.29356388,18.83756063,0.320568663,3.112358385,3.071724045,3.902416019,4.441504625,19.01573701,16.34659258,13.38238251,17.95058076,66.91072386,27.50683911
7.362611208,18.64251162,19.59825823,13.40924599,15.05628042,1.861643957,4.198609106,5.695917509,1.548265371,4.313786521,19.12173962,16.72893001,14.25070156,19.21661164,77.5583904,8.645856651
14.24181476,3.861274509,3.517187417,10.22864498,18.67715667,1.829354507,2.744157566,7.69444065,6.201472276,28.28380294,12.47179624,26.58931908,22.63502977,12.58404061,19.20280239,38.34169895
7.775519851,5.734499695,1.965871929,13.22015565,15.66104924,1.188892007,2.736938192,25.64919753,1.216709273,3.669853398,3.591508827,17.35116886,15.60318035,21.39420483,28.75714048,44.87206444
14.38712766,17.29239981,1.758058843,10.75215576,17.97326074,4.145031075,2.752079215,8.383741265,7.546435865,8.851166071,13.53452073,4.929753398,20.44820827,9.392104437,71.81964083,42.82296908
6.073653169,10.90576535,19.98587834,11.24749296,17.63193626,3.180783082,2.800742837,4.99471579,2.761951673,2.92098835,21.01766684,17.54536037,13.95208888,23.95584138,45.43452348,6.220721115
1.879930238,0.059438766,5.255673224,10.2493746,17.96784053,4.182218047,2.111013372,25.21085151,2.328916338,2.312110394,3.858852704,18.79753719,15.21814626,28.29173106,1.398285616,36.5436003
14.94281364,5.645096435,4.813093311,12.25476179,15.25133395,0.867488721,2.756329172,8.696807133,8.403087492,28.54480365,12.62040041,26.83319851,20.34938161,9.375939947,26.1580952,38.98867295
5.459744485,17.63321934,14.21927982,11.79655091,16.26684247,15,2.51429483,3.303751285,2.412490455,3.248549268,20.42171424,17.55528546,13.24799423,23.96293055,71.05097487,16.61810976
16.38482074,11.51483317,7.696648817,11.26202528,16.9678023,1.650141787,2.197736638,6.817878607,6.026975503,9.841945447,13.44174713,6.264844418,18.50236522,8.362714655,48.85357972,30.92606023
17.97190758,5.111018841,10.55534112,12.77359857,15.09811024,0.352936366,3.636424093,6.566705439,31.4073771,9.405090954,14.87908435,25.48422668,6.126699248,4.018541187,22.44646858,25.42149731
8.867413383,14.40321634,2.677494809,13.6314165,18.21536358,3.127620971,2.47918707,4.154766036,2.510610545,4.574691626,19.36985546,16.1902276,14.719058,19.97946421,60.85174099,41.20115108
9.368369444,17.55018603,2.441036675,11.66840104,16.60703985,2.813136298,3.571845148,4.853327212,2.347412896,3.61683292,21.08671837,18.28688206,14.28153161,16.40194387,72.10905817,40.4124191
10.204763,16.08576145,15.25371825,10.23281292,17.09038888,0.344991997,4.00340116,8.617699798,5.432124007,8.493582182,13.56671597,11.2461762,18.27384835,18.24755819,68.84974535,17.78991355
2.791124488,17.48347451,19.51413377,13.39272291,16.74662926,4.262407736,3.203620696,4.77985424,1.277619042,4.705296326,20.3510758,16.8444605,14.66245266,28.06455842,73.03127181,9.489219218
19.08931239,1.494842915,6.48658813,10.58773063,18.42018792,4.25791031,3.234031897,6.040521343,8.846563875,26.5100063,13.99822045,25.57608035,21.98834806,2.631473781,6.894215082,33.58227703
16.85765361,18.59945015,1.223959675,11.60592064,15.92477676,0.522197473,3.829606638,7.975237803,6.449860721,9.855423286,14.10103258,4.056723756,20.03460846,8.034862718,76.27461717,45.11343195
2.623981367,17.51700519,13.01993255,11.0233119,15.85914397,4.452453227,3.237694668,3.897630964,1.271390546,3.131015845,21.13225916,17.47401614,13.09295161,30.06306445,73.88433377,20.88741728
4.362224416,9.49294185,16.80006106,11.18787205,15.36649311,0.665940245,4.294869379,11.7472795,3.762506356,4.810716936,3.586076498,17.81290887,14.34488208,23.60306924,38.96586432,12.86401881
0.137171293,15.20618522,13.2930197,11.61641145,17.37191656,1.684639532,3.670400508,5.429700291,1.355757674,2.127344331,20.23055322,18.95374176,14.92829481,32.65560966,65.19817208,19.45304974
14.31167245,0.701067447,14.79549823,12.41343387,16.63652348,3.543415491,3.383585118,7.762420931,32.06981742,11.95347624,14.71272101,25.37999933,4.376515649,11.60915077,8.254840114,15.6273695
11.91837561,12.32425149,1.410700441,13.78576118,16.83860259,1.354505495,2.823891271,8.27153016,7.157047708,9.589178761,14.24165998,4.775918223,19.99525173,14.27286836,52.84959524,45.71913294
5.932430215,11.52952616,1.322355693,10.70056834,16.27879597,4.187474839,4.540575868,5.822838829,2.039504183,3.576126814,19.95451072,17.284508,13.27082634,22.1019776,51.33815414,44.07844677
4.297359396,3.363089301,18.57153105,11.40944586,17.1745993,1.787841443,3.258623237,11.88600459,2.254763992,4.160083554,3.376484322,16.8226477,14.43878718,26.83147797,14.71107957,9.748213637
7.559518649,9.014935254,12.67206897,11.18819691,16.83113772,4.292729369,4.100336568,10.10811596,2.781664238,3.885090444,3.094396223,18.01679373,13.6083708,20.47120398,41.2293675,19.85065254
0.836095184,15.13486176,18.64237449,10.07339642,15.17609897,3.374602095,3.526744973,4.086884171,3.50358945,4.117663916,19.99668631,18.85307377,15.48710057,29.24072665,65.42726341,11.36934324
11.58998414,18.55490569,17.33379771,12.18283811,18.97454996,1.000704326,4.786991613,6.284765023,6.799485194,7.999335328,12.22914368,13.18941484,19.96661854,13.39769342,77.89462867,12.41458665
11.79819891,8.621102466,2.013180653,10.36430065,16.10886727,4.044898326,2.25827354,6.569479749,8.195602365,28.09143241,12.51694576,25.98777111,20.95410971,15.86761731,40.31385013,41.7874917
16.7238728,17.83926764,10.06524202,11.88165476,15.66189707,2.304442575,4.37125068,8.084101635,5.237554578,8.119373719,14.02206763,13.29684937,18.38446904,5.452912149,74.38915427,26.11883444
19.16832271,14.1308799,9.031150917,12.28055869,18.8393628,3.163986465,3.153216145,6.063820236,5.743555188,9.166045751,12.33287525,5.588224034,18.93504526,4.993989745,61.68322856,30.80933304
14.0240518,1.045516794,12.89568653,10.03905262,17.69839412,2.850022216,3.654970328,6.280360355,30.2150473,11.35774714,13.20968367,27.66169301,6.98247068,10.44407762,6.442626844,23.08159774
18.16525423,5.653027226,18.50355487,13.93892851,18.64458346,0.548105473,2.962736772,6.260983687,31.81433344,9.534386711,13.54237034,27.63093975,6.980223873,5.12104345,22.92184683,10.45690785
13.62078401,7.461825191,9.405858515,11.20389044,15.55673235,1.162112914,2.440420142,7.135566018,7.653120495,26.5039114,14.32875142,27.66796879,21.1603647,11.22326745,35.83551356,27.48269885
9.438655942,18.27264191,5.925646014,10.54555709,17.14843669,0.933881156,2.76457415,5.952493647,3.277260209,3.078681724,21.98839403,16.31204858,14.98537728,18.99065942,75.04549176,36.33656986
11.44576469,15.47580131,9.546642571,11.09046617,17.36067322,3.04189891,4.526440671,8.665967896,5.977017913,7.314223539,14.18848219,6.668311014,20.55318164,15.47609398,67.22531762,28.31553897
6.965264456,8.869661231,19.38168476,11.89897108,18.19654263,4.548064414,2.794125238,12.30840386,3.175691661,3.79799205,4.721077967,16.31465238,14.09551254,20.71407415,37.59191433,9.940381888
8.850389667,17.02182268,17.13966915,10.44425983,17.9378339,1.055597379,3.904697621,3.118022182,2.094598199,2.352554413,21.10026504,18.99884995,15.98910795,18.36089746,68.48992358,13.6231375
18.55749836,3.630948581,0.291263282,12.26639888,15.31074865,0.973599153,3.083230856,6.794336949,7.499384116,27.73547766,13.31125371,26.20970391,21.19084193,3.379333338,20.48496327,45.55451234
16.40494129,0.732849024,8.782091873,13.22110629,18.95353158,3.04157735,2.562370732,6.080724634,6.583170097,26.42490978,14.4846591,25.73965969,21.31042054,6.142855607,3.259184278,29.74358656
12.5276725,17.06520948,14.26347579,10.08677083,18.90656146,0.891433086,2.495769811,7.17375068,6.101131861,9.355531898,13.03091319,11.41760432,19.01525347,14.39982495,73.73895384,19.16722642
5.821838348,12.34295153,7.887451928,12.86842859,18.12366674,2.64073838,2.352286811,5.112847631,1.693818163,2.242086313,20.75330629,18.44334657,14.80655178,22.21522435,54.68998811,31.50962994
15.49435432,5.369058782,4.388500435,12.60582778,16.66819037,4.965971601,4.622871088,6.44742894,7.648733185,28.2421804,13.25219409,25.11964284,22.3469492,8.111739974,21.78449863,36.48792361
2.937221511,10.08244916,8.807551418,11.6530154,16.69428836,2.999775185,3.77024189,5.597767033,2.030921058,4.736225164,21.86663081,18.59607473,14.48203494,28.85632383,40.46270569,30.33858072
16.36199409,5.962681881,12.61502324,11.31555191,16.55653298,4.752735048,2.419286661,7.939566403,30.12837345,10.97540412,12.0989055,27.99841792,6.417528396,8.118666416,24.50220499,22.10893854
6.493363405,19.85193521,19.85795889,11.06887109,15.12862865,0.50001128,2.72835816,5.637552737,3.735778728,3.561022443,19.20235773,18.91107346,14.50362216,23.25942311,83.40581643,7.054165758
15.23081068,18.23002476,8.429189317,11.84355219,17.34652072,1.356920831,4.15075932,7.20387142,7.451750401,9.414643931,14.37857021,6.123282119,20.56911183,7.876071349,73.26097909,30.88194601
9.390964644,4.705024296,9.927372971,10.77368333,17.46669764,4.999223219,2.057088681,27.2185628,1.240832976,2.465241957,5.733412166,17.20741504,14.79614683,16.61801433,23.67217656,27.89452263
14.51269612,15.55424726,1.780663276,13.43975288,15.09234743,3.933743801,2.601148607,8.909637928,5.24236116,9.797071269,12.20565596,5.223176782,20.7419229,9.644831186,63.80812339,43.11100506
18.15636956,13.58883021,6.227860621,10.65759041,18.78641515,3.599591308,3.153520421,8.412197813,6.796616109,9.340649018,13.19020532,4.877583902,18.70680174,6.149714807,58.13449679,34.9672041
16.85774022,2.91059437,10.16579314,13.6727975,16.82486091,2.560394933,3.232682386,8.082005284,30.30056188,10.61074215,13.67787924,27.71500268,4.388812331,7.371316257,17.64158461,27.99542288
1.197141073,18.6423564,16.71792963,10.47650138,17.14078611,1.097713256,3.33915466,5.021012859,2.010717978,3.756168982,20.65043728,16.84687036,13.42908226,29.71825386,76.2308064,13.66985711
4.92230019,1.059904128,6.36433239,12.53376147,18.65230719,2.594120114,2.73495289,26.91823937,2.10100026,2.158184765,4.836382276,18.22650536,13.82845816,24.87522372,7.333352093,32.29327598
10.26972914,14.7644413,13.42036437,11.56888636,16.64263187,1.154080217,2.627336287,6.190559197,5.418669179,9.420546552,12.98511272,12.77887418,19.69250811,14.77898852,64.18982666,21.4807248
11.06238034,3.002772079,9.902979465,12.95464691,17.25724928,4.091784889,2.527847282,7.750529595,7.450304161,28.77013939,12.50834416,27.7897993,21.9200685,16.54665319,17.24122341,26.10435367
10.84026636,2.237142728,7.703137842,11.43607242,17.12339463,2.912301079,4.903961471,8.234810964,7.332657057,28.25095273,13.41575051,26.28013409,22.73561032,16.64392152,9.156520741,31.88121381
19.76241046,7.295603068,3.185946046,12.33522007,15.97159177,3.068938018,2.036767056,7.889279745,7.530543868,27.60285778,13.08416669,27.50972525,22.68921535,0.994644809,34.84546626,41.15499371
17.73834868,13.2248949,17.18014507,11.48844359,16.36683615,2.019711217,4.99330341,6.561106525,7.270561488,9.934990617,14.94434939,12.4810448,18.95012183,5.453119422,53.1940209,12.52153157
7.704945078,7.413008228,10.92352429,12.71350713,16.05673302,2.925030963,4.279370655,12.9247478,2.317523252,3.283332605,3.586105189,18.49735892,13.27348898,19.04340551,35.55703723,23.35105566
17.39584583,4.059227662,17.68852539,12.93871972,18.92810716,1.450311613,3.031578171,6.235479921,30.6678655,11.18566902,12.33088946,25.0255868,6.41915311,4.621528249,16.51193385,12.05507226
1.763666094,14.63155693,19.11160879,13.52171156,15.89908028,2.093451997,4.80322369,5.929846943,2.492803499,3.780983817,19.71938307,17.63681267,14.25482431,28.04439281,61.38381313,7.31271629
12.258862,3.507661611,18.78471491,10.72897265,15.38807104,0.087363266,3.810968427,8.885767425,31.34566102,9.466038564,14.48718048,26.83210377,6.323720885,13.28956869,14.69343632,10.75711479
4.819578647,0.835259903,0.515804612,13.0482105,16.35609533,1.472793552,2.567484511,27.74025619,1.212633122,2.34565989,3.72833033,18.12645405,13.95730698,24.10694371,9.02843173,45.61050698
11.54960123,7.705920449,10.36270704,12.90552756,18.61895344,0.808297332,3.812210672,6.925132311,30.79348372,10.90822866,12.81825958,25.46995451,6.028584777,14.83214046,34.0640832,24.49485402
8.317453667,19.17476151,18.37562015,13.84095456,18.80924202,1.279026063,2.167905741,4.707239443,1.147974513,2.682369793,19.24039881,17.3226404,14.99027274,18.98076645,77.24283615,11.36539625
18.20973402,18.47138992,4.651223222,13.77305675,15.84026165,1.524219741,2.570639892,7.70696425,5.512205968,8.512474778,12.79669203,4.630153102,20.96364684,2.846077536,78.1711928,36.35524343
16.56587189,11.58059789,3.497378146,13.48419242,16.72776531,4.537481497,2.600152292,7.22005322,7.601137214,8.386946007,12.08852311,6.630154542,20.28465867,5.977130737,47.617501,41.0609777
10.35372979,5.558932086,8.750300734,13.90733627,17.20293388,0.92874563,2.142593522,7.386377405,6.482784514,28.37315686,12.74557547,26.6650442,21.79376735,17.14066096,25.23642175,30.61825028
8.719736461,14.38644138,0.439286845,13.43905648,16.44204259,4.332476213,2.791961085,3.055697913,3.255123258,2.63791063,21.58763566,16.77378424,13.73276346,18.94370996,60.75248043,45.82366271
14.31812144,9.139060699,9.249000322,10.06035768,18.02931394,3.275329039,3.533138054,8.997604951,8.311662158,27.66279606,13.38851891,25.27531526,21.9324796,9.28423341,38.50832562,26.80316245
1.609826436,6.111210235,7.740441505,10.72217446,17.06787029,3.835860639,4.666025615,27.74094147,3.9113124,2.806757891,4.746664054,16.00724224,15.69967935,30.08879119,26.98155554,31.24207449
14.78311237,2.100619594,14.56602292,11.80040597,18.80802481,1.306808621,3.767709838,8.331122856,30.54784172,9.593300628,12.73197374,25.81258083,5.31064183,10.56779943,11.07431914,16.86092935
5.77037033,9.122930756,7.798466116,12.47370311,16.59118534,0.845945379,4.319446201,27.50276238,2.496730207,3.80812793,3.895820426,17.64005418,13.0888453,22.36811746,40.07048445,31.30960068
2.517371418,17.86006777,1.048945157,12.25958874,18.74091132,0.632247263,4.848316302,3.232965329,1.378809201,3.826918325,19.74558635,16.44127769,13.07805977,28.5657436,75.26261401,44.189974
16.15684189,19.40692837,2.103964272,11.73698124,18.04404896,4.198325089,4.626135911,7.575261755,6.845709563,9.849771423,14.11487064,6.410827722,18.37699537,7.171935962,81.4824139,43.42266739
11.58654002,18.74644224,15.95210413,13.17093445,17.85447607,3.229801931,4.935589574,6.843651978,7.641209321,9.78352365,13.33791784,12.76402873,20.89461992,14.00190128,79.28642165,17.03734056
0.875170154,1.428897746,18.56921886,13.64069797,16.86933474,1.185787696,3.966885013,10.60639567,2.544403763,3.141654066,5.277475883,18.89185072,15.41498226,30.57820643,8.234990111,11.52274887
13.26725555,9.938072821,3.108168022,10.46059219,16.18011876,1.532392838,2.597349791,6.505711476,6.385440662,28.50107028,12.99526274,27.2944765,21.47063449,13.72821129,44.84960735,41.11614759
7.338567097,2.565495505,17.13949245,11.94013041,17.95684338,4.192279063,2.811997614,11.69847188,1.392577403,3.185421262,4.186443337,18.19292816,15.99982166,21.21688444,13.65132155,12.25379707
5.624619651,5.555361366,16.79425808,10.00285551,18.90906872,0.67511469,3.438248862,11.84729442,1.020663575,3.60188175,4.933956821,17.97675917,14.55382125,23.75721633,27.31755605,13.72348103
3.483939196,11.97470863,7.329606839,10.73649793,18.96241099,2.131287739,3.151669798,3.766460054,1.101876788,4.114484966,20.62090309,17.294521,14.21993328,25.86942077,49.22180085,32.55406976
11.76011805,1.105330739,14.65797619,11.75938679,18.7244672,0.376350355,3.827970687,6.851344789,30.63896693,11.90937132,13.34962936,26.43346382,6.701221806,12.87831134,10.02418748,18.99063132
7.213289632,18.74472846,0.625026255,12.10798678,15.33091911,0.23226745,4.321034308,3.787675993,3.362411851,4.612517479,20.91615713,17.2311176,15.55182026,21.62567875,77.79363721,43.93273232
9.126427569,10.40246272,2.776553741,11.40415934,15.91993542,1.03933686,4.626672619,5.348639745,1.440812856,2.276872772,20.21137687,18.77035198,14.63459694,18.60991119,46.22077721,39.98393205
12.64554574,2.404884503,8.134790472,10.99136597,16.81895392,4.933673549,4.651486132,8.755321221,8.770018258,27.53171996,12.38743535,25.61417169,20.18362687,11.76427464,14.543025,30.14836216
2.349342735,16.2822528,6.806168006,10.89722624,17.01990451,4.482800999,3.555063094,3.477234457,2.685551914,4.93304241,20.85090081,16.3099376,13.01206637,27.36728832,69.63368733,32.0508721
10.67464582,18.15987737,8.79557583,10.62059429,15.57624566,4.117151157,2.240759611,8.112530108,7.64250177,9.105502714,12.3271505,6.130224995,20.67334613,14.2457306,73.71550578,28.39911327
9.25052679,14.47367595,12.48251762,11.0285399,15.34798315,2.55942074,4.088276452,3.300984038,2.489858691,2.114052014,21.86035304,17.34256971,15.41067782,19.64994022,63.2077093,23.13671611
4.123239109,11.99837503,6.566245432,12.28447929,18.77630965,1.515248609,2.73747965,3.366353609,1.698419185,2.84467881,19.90690295,16.12658009,13.29444258,27.81128307,48.40959292,34.51834605
0.473554671,8.04277995,15.44208418,1,18.15673512,2.53667684,3.045000948,11.44824511,2.10406784,4.576631493,3.123038123,16.77600473,14.49907728,32.66482954,36.17760515,16.62366837
